FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 07:03:21,24.0,23.0,201.0,202.0,16.0,28.0,-33.4569,-33.5,46.0000,52.0,197.0,42.0
29/08/2023 07:03:52,23.0,23.0,202.0,192.0,17.0,32.0,-33.4569,-33.5,45.0000,48.0,237.0,40.0
29/08/2023 07:04:22,24.0,23.0,204.0,192.0,15.0,31.0,-33.4569,-33.5,49.0000,49.0,222.0,50.0
29/08/2023 07:04:53,23.0,24.0,201.0,196.0,19.0,27.0,-33.4569,-33.5,49.0000,50.0,231.0,42.0
29/08/2023 07:05:24,23.0,24.0,203.0,190.0,27.0,37.0,-33.4569,-33.5,49.0000,54.0,222.0,40.0
29/08/2023 07:05:54,23.0,24.0,196.0,196.0,17.0,34.0,-33.4569,-33.5,48.0000,50.0,231.0,40.0
29/08/2023 07:06:25,23.0,24.0,199.0,193.0,25.0,36.0,-33.4569,-33.5,45.0000,48.0,183.0,43.0
29/08/2023 07:06:56,23.0,24.0,201.0,208.0,25.0,22.0,-33.4569,-33.5,51.0000,52.0,189.0,42.0
29/08/2023 07:07:26,23.0,23.0,196.0,208.0,26.0,31.0,-33.4569,-33.5,49.0000,48.0,230.0,42.0
29/08/2023 07:07:57,24.0,23.0,202.0,195.0,23.0,42.0,-33.4569,-33.5,45.0000,51.0,238.0,41.0
29/08/2023 07:08:28,23.0,24.0,196.0,190.0,24.0,38.0,-33.4569,-33.5,47.0000,50.0,234.0,47.0
29/08/2023 07:08:58,23.0,24.0,200.0,197.0,19.0,39.0,-33.4569,-33.5,49.0000,48.0,237.0,43.0
29/08/2023 07:09:29,23.0,23.0,197.0,206.0,21.0,24.0,-33.4569,-33.5,50.0000,48.0,211.0,42.0
29/08/2023 07:10:00,24.0,24.0,199.0,208.0,23.0,38.0,-33.4569,-33.5,49.0000,53.0,209.0,48.0
29/08/2023 07:10:31,23.0,23.0,201.0,198.0,27.0,27.0,-33.4569,-33.5,46.0000,48.0,185.0,44.0
29/08/2023 07:11:01,23.0,23.0,195.0,200.0,16.0,21.0,-33.4569,-33.5,45.0000,52.0,202.0,46.0
29/08/2023 07:11:32,24.0,23.0,198.0,199.0,27.0,30.0,-33.4569,-33.5,47.0000,51.0,187.0,40.0
29/08/2023 07:12:03,24.0,24.0,201.0,206.0,22.0,31.0,-33.4569,-33.5,48.0000,51.0,188.0,42.0
29/08/2023 07:12:33,23.0,24.0,199.0,190.0,15.0,30.0,-33.4569,-33.5,49.0000,50.0,199.0,46.0
29/08/2023 07:13:04,24.0,23.0,202.0,193.0,18.0,31.0,-33.4569,-33.5,49.0000,53.0,207.0,50.0
29/08/2023 07:13:35,23.0,24.0,199.0,198.0,24.0,39.0,-33.4569,-33.5,49.0000,47.0,181.0,49.0
29/08/2023 07:14:05,24.0,24.0,204.0,190.0,18.0,33.0,-33.4569,-33.5,49.0000,53.0,196.0,41.0
29/08/2023 07:14:36,24.0,23.0,200.0,203.0,25.0,37.0,-33.4569,-33.5,47.0000,51.0,205.0,40.0
29/08/2023 07:15:07,24.0,23.0,203.0,192.0,25.0,44.0,-33.4569,-33.5,51.0000,50.0,230.0,50.0
29/08/2023 07:15:37,23.0,23.0,204.0,209.0,26.0,39.0,-33.4569,-33.5,46.0000,48.0,219.0,44.0
29/08/2023 07:16:08,24.0,24.0,199.0,198.0,25.0,22.0,-33.4569,-33.5,46.0000,54.0,198.0,50.0
29/08/2023 07:16:39,23.0,24.0,195.0,199.0,18.0,29.0,-33.4569,-33.5,50.0000,52.0,181.0,49.0
29/08/2023 07:17:09,23.0,24.0,199.0,206.0,23.0,37.0,-33.4569,-33.5,51.0000,51.0,186.0,49.0
29/08/2023 07:17:40,23.0,24.0,202.0,199.0,17.0,27.0,-33.4569,-33.5,46.0000,53.0,218.0,41.0
29/08/2023 07:18:11,24.0,24.0,203.0,190.0,15.0,31.0,-33.4569,-33.5,50.0000,50.0,215.0,44.0
29/08/2023 07:18:41,23.0,24.0,199.0,192.0,18.0,35.0,-33.4569,-33.5,48.0000,52.0,192.0,45.0
29/08/2023 07:19:12,24.0,23.0,197.0,191.0,27.0,40.0,-33.4569,-33.5,50.0000,47.0,205.0,49.0
29/08/2023 07:19:43,24.0,24.0,198.0,204.0,22.0,19.0,-33.4569,-33.5,46.0000,50.0,211.0,48.0
29/08/2023 07:20:13,23.0,23.0,204.0,197.0,24.0,30.0,-33.4569,-33.5,49.0000,53.0,236.0,45.0
29/08/2023 07:20:44,24.0,23.0,202.0,201.0,25.0,25.0,-33.4569,-33.5,50.0000,53.0,239.0,46.0
29/08/2023 07:21:15,23.0,23.0,203.0,201.0,22.0,44.0,-33.4569,-33.5,46.0000,50.0,210.0,41.0
29/08/2023 07:21:46,24.0,23.0,201.0,199.0,23.0,26.0,-33.4569,-33.5,48.0000,53.0,199.0,43.0
29/08/2023 07:22:16,23.0,24.0,203.0,191.0,20.0,39.0,-33.4569,-33.5,47.0000,51.0,216.0,48.0
29/08/2023 07:22:47,24.0,23.0,199.0,198.0,15.0,36.0,-33.4569,-33.5,51.0000,52.0,192.0,47.0
29/08/2023 07:23:18,23.0,23.0,204.0,191.0,17.0,31.0,-33.4569,-33.5,49.0000,47.0,214.0,47.0
29/08/2023 07:23:48,24.0,24.0,197.0,197.0,18.0,28.0,-33.4569,-33.5,45.0000,54.0,201.0,44.0
29/08/2023 07:24:19,24.0,24.0,202.0,191.0,26.0,19.0,-33.4569,-33.5,48.0000,47.0,212.0,43.0
29/08/2023 07:24:50,24.0,24.0,195.0,205.0,22.0,30.0,-33.4569,-33.5,49.0000,52.0,213.0,50.0
29/08/2023 07:25:20,23.0,24.0,203.0,200.0,25.0,19.0,-33.4569,-33.5,45.0000,54.0,227.0,40.0
29/08/2023 07:25:51,23.0,23.0,196.0,197.0,22.0,39.0,-33.4569,-33.5,49.0000,50.0,201.0,45.0
29/08/2023 07:26:22,23.0,24.0,195.0,194.0,25.0,22.0,-33.4569,-33.5,45.0000,51.0,213.0,41.0
29/08/2023 07:26:52,23.0,23.0,203.0,206.0,20.0,39.0,-33.4569,-33.5,47.0000,50.0,238.0,46.0
29/08/2023 07:27:23,23.0,24.0,198.0,194.0,24.0,26.0,-33.4569,-33.5,46.0000,49.0,207.0,41.0
29/08/2023 07:27:54,23.0,24.0,203.0,195.0,17.0,22.0,-33.4569,-33.5,49.0000,50.0,218.0,47.0
29/08/2023 07:28:24,24.0,24.0,198.0,207.0,26.0,24.0,-33.4569,-33.5,51.0000,47.0,218.0,43.0
29/08/2023 07:28:55,24.0,23.0,197.0,200.0,15.0,30.0,-33.4569,-33.5,45.0000,47.0,195.0,43.0
29/08/2023 07:29:26,24.0,24.0,196.0,206.0,20.0,42.0,-33.4569,-33.5,46.0000,48.0,208.0,50.0
29/08/2023 07:29:56,24.0,24.0,200.0,203.0,27.0,19.0,-33.4569,-33.5,46.0000,50.0,188.0,49.0
29/08/2023 07:30:27,24.0,23.0,199.0,206.0,16.0,33.0,-33.4569,-33.5,51.0000,48.0,185.0,48.0
29/08/2023 07:30:58,24.0,24.0,198.0,207.0,16.0,19.0,-33.4569,-33.5,46.0000,48.0,239.0,46.0
29/08/2023 07:31:29,23.0,24.0,203.0,194.0,17.0,41.0,-33.4569,-33.5,46.0000,47.0,184.0,47.0
29/08/2023 07:31:59,23.0,23.0,201.0,204.0,19.0,43.0,-33.4569,-33.5,51.0000,49.0,233.0,40.0
29/08/2023 07:32:30,23.0,23.0,197.0,192.0,22.0,43.0,-33.4569,-33.5,45.0000,53.0,234.0,42.0
29/08/2023 07:33:01,24.0,23.0,198.0,192.0,26.0,39.0,-33.4569,-33.5,50.0000,48.0,209.0,45.0
29/08/2023 07:33:31,23.0,23.0,202.0,207.0,20.0,38.0,-33.4569,-33.5,49.0000,52.0,233.0,49.0
29/08/2023 07:34:02,24.0,23.0,196.0,195.0,27.0,40.0,-33.4569,-33.5,47.0000,54.0,203.0,48.0
29/08/2023 07:34:33,23.0,23.0,201.0,199.0,17.0,36.0,-33.4569,-33.5,47.0000,48.0,237.0,48.0
29/08/2023 07:35:03,23.0,23.0,196.0,202.0,26.0,30.0,-33.4569,-33.5,49.0000,47.0,215.0,49.0
29/08/2023 07:35:34,24.0,23.0,200.0,199.0,19.0,30.0,-33.4569,-33.5,48.0000,53.0,206.0,42.0
29/08/2023 07:36:05,23.0,23.0,197.0,201.0,26.0,33.0,-33.4569,-33.5,51.0000,49.0,231.0,44.0
29/08/2023 07:36:35,23.0,23.0,197.0,190.0,15.0,33.0,-33.4569,-33.5,49.0000,52.0,196.0,43.0
29/08/2023 07:37:06,24.0,24.0,199.0,198.0,21.0,34.0,-33.4569,-33.5,48.0000,49.0,200.0,41.0
29/08/2023 07:37:37,24.0,24.0,204.0,193.0,21.0,42.0,-33.4569,-33.5,50.0000,52.0,229.0,40.0
29/08/2023 07:38:07,23.0,23.0,201.0,190.0,23.0,37.0,-33.4569,-33.5,49.0000,51.0,224.0,49.0
29/08/2023 07:38:38,23.0,24.0,198.0,207.0,20.0,25.0,-33.4569,-33.5,49.0000,54.0,202.0,41.0
29/08/2023 07:39:09,24.0,24.0,198.0,198.0,22.0,25.0,-33.4569,-33.5,49.0000,50.0,214.0,44.0
29/08/2023 07:39:39,24.0,23.0,195.0,190.0,20.0,38.0,-33.4569,-33.5,45.0000,54.0,207.0,50.0
29/08/2023 07:40:10,23.0,23.0,195.0,194.0,17.0,22.0,-33.4569,-33.5,46.0000,51.0,226.0,42.0
29/08/2023 07:40:41,24.0,24.0,196.0,190.0,18.0,20.0,-33.4569,-33.5,51.0000,51.0,198.0,43.0
29/08/2023 07:41:11,24.0,24.0,196.0,202.0,17.0,33.0,-33.4569,-33.5,51.0000,50.0,234.0,50.0
29/08/2023 07:41:42,23.0,23.0,199.0,205.0,19.0,35.0,-33.4569,-33.5,51.0000,49.0,192.0,49.0
29/08/2023 07:42:13,24.0,23.0,197.0,205.0,26.0,19.0,-33.4569,-33.5,48.0000,48.0,183.0,40.0
29/08/2023 07:42:44,24.0,23.0,200.0,195.0,22.0,44.0,-33.4569,-33.5,45.0000,52.0,195.0,40.0
29/08/2023 07:43:14,23.0,24.0,198.0,205.0,17.0,23.0,-33.4569,-33.5,46.0000,52.0,180.0,43.0
29/08/2023 07:43:45,23.0,23.0,197.0,190.0,15.0,27.0,-33.4569,-33.5,49.0000,54.0,237.0,45.0
29/08/2023 07:44:16,23.0,23.0,198.0,208.0,27.0,41.0,-33.4569,-33.5,48.0000,52.0,199.0,48.0
29/08/2023 07:44:46,23.0,24.0,200.0,191.0,23.0,30.0,-33.4569,-33.5,46.0000,48.0,231.0,45.0
29/08/2023 07:45:17,23.0,24.0,199.0,202.0,22.0,41.0,-33.4569,-33.5,51.0000,50.0,218.0,42.0
29/08/2023 07:45:48,23.0,23.0,202.0,190.0,25.0,38.0,-33.4569,-33.5,48.0000,49.0,184.0,49.0
29/08/2023 07:46:18,24.0,23.0,200.0,195.0,21.0,41.0,-33.4569,-33.5,50.0000,52.0,222.0,41.0
29/08/2023 07:46:49,23.0,23.0,204.0,200.0,25.0,20.0,-33.4569,-33.5,51.0000,47.0,183.0,50.0
29/08/2023 07:47:20,24.0,23.0,199.0,191.0,16.0,24.0,-33.4569,-33.5,49.0000,48.0,204.0,48.0
29/08/2023 07:47:50,24.0,24.0,204.0,199.0,17.0,41.0,-33.4569,-33.5,46.0000,47.0,226.0,48.0
29/08/2023 07:48:21,24.0,24.0,195.0,195.0,26.0,44.0,-33.4569,-33.5,50.0000,54.0,221.0,49.0
29/08/2023 07:48:52,24.0,24.0,200.0,193.0,27.0,39.0,-33.4569,-33.5,51.0000,47.0,220.0,50.0
29/08/2023 07:49:22,23.0,24.0,197.0,194.0,25.0,26.0,-33.4569,-33.5,51.0000,49.0,221.0,45.0
29/08/2023 07:49:53,23.0,24.0,196.0,199.0,24.0,33.0,-33.4569,-33.5,48.0000,52.0,212.0,49.0
29/08/2023 07:50:24,23.0,24.0,200.0,209.0,21.0,42.0,-33.4569,-33.5,48.0000,51.0,196.0,43.0
29/08/2023 07:50:54,23.0,24.0,198.0,203.0,26.0,39.0,-33.4569,-33.5,48.0000,47.0,184.0,48.0
29/08/2023 07:51:25,23.0,24.0,201.0,195.0,17.0,40.0,-33.4569,-33.5,45.0000,51.0,205.0,40.0
29/08/2023 07:51:56,23.0,24.0,196.0,199.0,22.0,43.0,-33.4569,-33.5,49.0000,51.0,199.0,49.0
29/08/2023 07:52:27,23.0,24.0,200.0,200.0,15.0,23.0,-33.4569,-33.5,45.0000,51.0,218.0,42.0
29/08/2023 07:52:57,23.0,24.0,196.0,203.0,21.0,39.0,-33.4569,-33.5,50.0000,51.0,236.0,42.0
29/08/2023 07:53:28,23.0,23.0,203.0,201.0,24.0,39.0,-33.4569,-33.5,51.0000,53.0,227.0,50.0
29/08/2023 07:53:59,23.0,24.0,202.0,196.0,22.0,36.0,-33.4569,-33.5,46.0000,52.0,235.0,50.0
29/08/2023 07:54:29,24.0,24.0,203.0,197.0,25.0,44.0,-33.4569,-33.5,45.0000,48.0,232.0,40.0
29/08/2023 07:55:00,24.0,23.0,196.0,207.0,21.0,36.0,-33.4569,-33.5,45.0000,47.0,232.0,46.0
29/08/2023 07:55:31,24.0,23.0,195.0,200.0,24.0,38.0,-33.4569,-33.5,48.0000,48.0,189.0,41.0
29/08/2023 07:56:01,24.0,24.0,196.0,209.0,20.0,32.0,-33.4569,-33.5,46.0000,50.0,187.0,42.0
29/08/2023 07:56:32,23.0,23.0,198.0,209.0,26.0,24.0,-33.4569,-33.5,49.0000,54.0,202.0,48.0
29/08/2023 07:57:03,23.0,24.0,200.0,209.0,25.0,20.0,-33.4569,-33.5,47.0000,51.0,216.0,41.0
29/08/2023 07:57:33,23.0,23.0,195.0,195.0,24.0,28.0,-33.4569,-33.5,46.0000,48.0,185.0,44.0
29/08/2023 07:58:04,24.0,24.0,204.0,200.0,16.0,37.0,-33.4569,-33.5,47.0000,54.0,189.0,50.0
29/08/2023 07:58:35,24.0,23.0,196.0,203.0,20.0,26.0,-33.4569,-33.5,51.0000,52.0,231.0,46.0
29/08/2023 07:59:05,24.0,24.0,201.0,195.0,15.0,29.0,-33.4569,-33.5,47.0000,49.0,201.0,45.0
29/08/2023 07:59:36,24.0,24.0,204.0,209.0,22.0,41.0,-33.4569,-33.5,45.0000,53.0,220.0,42.0
29/08/2023 08:00:07,23.0,24.0,201.0,200.0,23.0,40.0,-33.4569,-33.5,47.0000,47.0,188.0,50.0
29/08/2023 08:00:37,24.0,23.0,202.0,202.0,17.0,20.0,-33.4569,-33.5,49.0000,47.0,203.0,42.0
29/08/2023 08:01:08,24.0,23.0,197.0,190.0,17.0,26.0,-33.4569,-33.5,50.0000,50.0,213.0,44.0
29/08/2023 08:01:39,24.0,24.0,204.0,194.0,27.0,19.0,-33.4569,-33.5,51.0000,54.0,197.0,44.0
29/08/2023 08:02:10,23.0,23.0,203.0,209.0,21.0,42.0,-33.4569,-33.5,50.0000,53.0,186.0,44.0
29/08/2023 08:02:40,23.0,23.0,203.0,202.0,22.0,39.0,-33.4569,-33.5,46.0000,47.0,181.0,42.0
29/08/2023 08:03:11,24.0,24.0,200.0,202.0,16.0,32.0,-33.4569,-33.5,47.0000,51.0,230.0,44.0
29/08/2023 08:03:42,24.0,23.0,204.0,199.0,16.0,38.0,-33.4569,-33.5,47.0000,51.0,209.0,48.0
29/08/2023 08:04:12,23.0,23.0,203.0,191.0,21.0,31.0,-33.4569,-33.5,50.0000,50.0,187.0,45.0
29/08/2023 08:04:43,23.0,24.0,197.0,193.0,17.0,32.0,-33.4569,-33.5,46.0000,49.0,199.0,40.0
29/08/2023 08:05:14,24.0,24.0,199.0,204.0,27.0,32.0,-33.4569,-33.5,46.0000,51.0,193.0,43.0
29/08/2023 08:05:44,24.0,23.0,203.0,207.0,25.0,23.0,-33.4569,-33.5,46.0000,52.0,213.0,45.0
29/08/2023 08:06:15,23.0,23.0,201.0,201.0,25.0,21.0,-33.4569,-33.5,51.0000,53.0,214.0,40.0
29/08/2023 08:06:46,24.0,24.0,195.0,205.0,25.0,19.0,-33.4569,-33.5,48.0000,54.0,212.0,47.0
29/08/2023 08:07:16,23.0,23.0,195.0,203.0,21.0,31.0,-33.4569,-33.5,50.0000,52.0,197.0,49.0
29/08/2023 08:07:47,23.0,23.0,197.0,209.0,25.0,28.0,-33.4569,-33.5,47.0000,48.0,208.0,48.0
29/08/2023 08:08:18,23.0,24.0,203.0,205.0,21.0,42.0,-33.4569,-33.5,49.0000,50.0,204.0,42.0
29/08/2023 08:08:48,23.0,23.0,202.0,198.0,19.0,43.0,-33.4569,-33.5,45.0000,47.0,212.0,49.0
29/08/2023 08:09:19,24.0,24.0,201.0,191.0,23.0,34.0,-33.4569,-33.5,51.0000,51.0,212.0,46.0
29/08/2023 08:09:50,24.0,24.0,195.0,209.0,21.0,44.0,-33.4569,-33.5,51.0000,52.0,187.0,42.0
29/08/2023 08:10:20,23.0,23.0,202.0,209.0,23.0,41.0,-33.4569,-33.5,48.0000,48.0,187.0,48.0
29/08/2023 08:10:51,24.0,24.0,203.0,200.0,19.0,31.0,-33.4569,-33.5,48.0000,49.0,192.0,42.0
29/08/2023 08:11:22,23.0,24.0,197.0,201.0,21.0,44.0,-33.4569,-33.5,50.0000,50.0,181.0,41.0
29/08/2023 08:11:52,24.0,23.0,201.0,190.0,25.0,28.0,-33.4569,-33.5,49.0000,51.0,225.0,48.0
29/08/2023 08:12:23,23.0,24.0,200.0,200.0,22.0,20.0,-33.4569,-33.5,48.0000,54.0,206.0,50.0
29/08/2023 08:12:54,24.0,23.0,198.0,197.0,23.0,44.0,-33.4569,-33.5,50.0000,47.0,239.0,43.0
29/08/2023 08:13:25,24.0,24.0,199.0,202.0,17.0,41.0,-33.4569,-33.5,51.0000,50.0,187.0,41.0
29/08/2023 08:13:55,23.0,23.0,202.0,205.0,18.0,39.0,-33.4569,-33.5,48.0000,51.0,182.0,50.0
29/08/2023 08:14:26,23.0,24.0,196.0,192.0,19.0,19.0,-33.4569,-33.5,47.0000,53.0,215.0,47.0
29/08/2023 08:14:57,24.0,24.0,199.0,204.0,22.0,34.0,-33.4569,-33.5,47.0000,53.0,213.0,40.0
29/08/2023 08:15:27,24.0,24.0,197.0,205.0,18.0,36.0,-33.4569,-33.5,48.0000,48.0,205.0,45.0
29/08/2023 08:15:58,23.0,24.0,202.0,201.0,24.0,24.0,-33.4569,-33.5,49.0000,48.0,206.0,50.0
29/08/2023 08:16:29,24.0,23.0,201.0,199.0,22.0,28.0,-33.4569,-33.5,46.0000,50.0,236.0,48.0
29/08/2023 08:16:59,24.0,23.0,199.0,193.0,27.0,30.0,-33.4569,-33.5,49.0000,50.0,205.0,49.0
29/08/2023 08:17:30,23.0,24.0,201.0,207.0,17.0,26.0,-33.4569,-33.5,45.0000,50.0,202.0,49.0
29/08/2023 08:18:01,24.0,23.0,203.0,190.0,18.0,27.0,-33.4569,-33.5,49.0000,54.0,192.0,48.0
29/08/2023 08:18:31,24.0,24.0,197.0,206.0,26.0,20.0,-33.4569,-33.5,45.0000,52.0,182.0,44.0
29/08/2023 08:19:02,23.0,23.0,198.0,204.0,20.0,21.0,-33.4569,-33.5,49.0000,47.0,180.0,42.0
29/08/2023 08:19:33,23.0,23.0,198.0,205.0,25.0,36.0,-33.4569,-33.5,50.0000,47.0,200.0,48.0
29/08/2023 08:20:03,24.0,23.0,197.0,201.0,24.0,31.0,-33.4569,-33.5,48.0000,53.0,211.0,40.0
29/08/2023 08:20:34,23.0,24.0,200.0,197.0,18.0,40.0,-33.4569,-33.5,49.0000,48.0,214.0,46.0
29/08/2023 08:21:05,24.0,23.0,197.0,202.0,20.0,33.0,-33.4569,-33.5,51.0000,53.0,190.0,45.0
29/08/2023 08:21:35,23.0,23.0,195.0,205.0,17.0,31.0,-33.4569,-33.5,47.0000,52.0,191.0,42.0
29/08/2023 08:22:06,23.0,23.0,196.0,193.0,23.0,27.0,-33.4569,-33.5,45.0000,49.0,229.0,50.0
29/08/2023 08:22:37,23.0,23.0,201.0,196.0,21.0,22.0,-33.4569,-33.5,47.0000,48.0,233.0,40.0
29/08/2023 08:23:08,24.0,23.0,196.0,192.0,17.0,31.0,-33.4569,-33.5,49.0000,48.0,235.0,44.0
29/08/2023 08:23:38,23.0,24.0,196.0,202.0,15.0,33.0,-33.4569,-33.5,49.0000,50.0,188.0,42.0
29/08/2023 08:24:09,23.0,23.0,199.0,193.0,18.0,28.0,-33.4569,-33.5,47.0000,50.0,190.0,48.0
29/08/2023 08:24:40,23.0,23.0,197.0,196.0,15.0,21.0,-33.4569,-33.5,47.0000,48.0,196.0,45.0
29/08/2023 08:25:10,23.0,23.0,195.0,198.0,17.0,39.0,-33.4569,-33.5,48.0000,50.0,194.0,49.0
29/08/2023 08:25:41,24.0,24.0,202.0,190.0,17.0,23.0,-33.4569,-33.5,46.0000,51.0,185.0,45.0
29/08/2023 08:26:12,24.0,24.0,197.0,196.0,18.0,38.0,-33.4569,-33.5,47.0000,52.0,197.0,50.0
29/08/2023 08:26:42,24.0,24.0,199.0,201.0,18.0,33.0,-33.4569,-33.5,45.0000,52.0,182.0,47.0
29/08/2023 08:27:13,23.0,24.0,203.0,203.0,24.0,38.0,-33.4569,-33.5,46.0000,52.0,232.0,41.0
29/08/2023 08:27:44,24.0,23.0,200.0,202.0,19.0,32.0,-33.4569,-33.5,45.0000,50.0,230.0,45.0
29/08/2023 08:28:14,24.0,24.0,198.0,191.0,17.0,26.0,-33.4569,-33.5,46.0000,50.0,200.0,41.0
29/08/2023 08:28:45,23.0,23.0,203.0,194.0,25.0,30.0,-33.4569,-33.5,51.0000,52.0,218.0,47.0
29/08/2023 08:29:16,24.0,23.0,197.0,190.0,22.0,27.0,-33.4569,-33.5,47.0000,53.0,190.0,40.0
29/08/2023 08:29:46,23.0,23.0,198.0,200.0,24.0,22.0,-33.4569,-33.5,46.0000,50.0,212.0,50.0
29/08/2023 08:30:17,24.0,24.0,199.0,195.0,22.0,34.0,-33.4569,-33.5,46.0000,51.0,189.0,41.0
29/08/2023 08:30:48,23.0,24.0,199.0,203.0,23.0,19.0,-33.4569,-33.5,45.0000,52.0,210.0,42.0
29/08/2023 08:31:18,23.0,23.0,200.0,202.0,15.0,29.0,-33.4569,-33.5,45.0000,50.0,201.0,49.0
29/08/2023 08:31:49,24.0,24.0,199.0,192.0,15.0,44.0,-33.4569,-33.5,50.0000,48.0,233.0,43.0
29/08/2023 08:32:20,23.0,24.0,200.0,193.0,20.0,25.0,-33.4569,-33.5,48.0000,53.0,212.0,41.0
29/08/2023 08:32:50,23.0,24.0,199.0,201.0,16.0,26.0,-33.4569,-33.5,51.0000,53.0,228.0,46.0
29/08/2023 08:33:21,24.0,23.0,201.0,195.0,26.0,29.0,-33.4569,-33.5,51.0000,47.0,226.0,46.0
29/08/2023 08:33:52,24.0,23.0,199.0,197.0,15.0,44.0,-33.4569,-33.5,49.0000,49.0,194.0,43.0
29/08/2023 08:34:23,23.0,23.0,199.0,193.0,26.0,33.0,-33.4569,-33.5,46.0000,47.0,195.0,47.0
29/08/2023 08:34:53,24.0,23.0,200.0,191.0,20.0,41.0,-33.4569,-33.5,46.0000,47.0,198.0,47.0
29/08/2023 08:35:24,24.0,23.0,197.0,200.0,27.0,34.0,-33.4569,-33.5,48.0000,54.0,193.0,42.0
29/08/2023 08:35:55,23.0,24.0,196.0,206.0,18.0,19.0,-33.4569,-33.5,47.0000,54.0,218.0,40.0
29/08/2023 08:36:25,24.0,24.0,200.0,203.0,16.0,24.0,-33.4569,-33.5,50.0000,47.0,215.0,49.0
29/08/2023 08:36:56,23.0,24.0,202.0,207.0,18.0,28.0,-33.4569,-33.5,51.0000,54.0,238.0,43.0
29/08/2023 08:37:27,23.0,24.0,201.0,203.0,24.0,34.0,-33.4569,-33.5,45.0000,54.0,211.0,49.0
29/08/2023 08:37:57,23.0,23.0,199.0,192.0,16.0,29.0,-33.4569,-33.5,50.0000,49.0,217.0,42.0
29/08/2023 08:38:28,23.0,23.0,200.0,192.0,17.0,28.0,-33.4569,-33.5,49.0000,48.0,232.0,47.0
29/08/2023 08:38:59,24.0,23.0,203.0,199.0,24.0,20.0,-33.4569,-33.5,49.0000,47.0,223.0,42.0
29/08/2023 08:39:29,24.0,24.0,200.0,199.0,17.0,21.0,-33.4569,-33.5,45.0000,49.0,215.0,47.0
29/08/2023 08:40:00,23.0,23.0,199.0,202.0,20.0,25.0,-33.4569,-33.5,50.0000,51.0,208.0,42.0
29/08/2023 08:40:31,23.0,24.0,201.0,190.0,22.0,29.0,-33.4569,-33.5,45.0000,50.0,195.0,43.0
29/08/2023 08:41:01,24.0,24.0,199.0,190.0,16.0,41.0,-33.4569,-33.5,45.0000,47.0,184.0,46.0
29/08/2023 08:41:32,24.0,24.0,197.0,203.0,22.0,44.0,-33.4569,-33.5,47.0000,50.0,214.0,46.0
29/08/2023 08:42:03,23.0,23.0,202.0,203.0,19.0,38.0,-33.4569,-33.5,49.0000,52.0,232.0,45.0
29/08/2023 08:42:33,24.0,24.0,201.0,205.0,17.0,27.0,-33.4569,-33.5,46.0000,47.0,229.0,43.0
29/08/2023 08:43:04,24.0,23.0,195.0,208.0,20.0,35.0,-33.4569,-33.5,50.0000,52.0,211.0,48.0
29/08/2023 08:43:35,23.0,23.0,203.0,205.0,27.0,38.0,-33.4569,-33.5,46.0000,51.0,229.0,48.0
29/08/2023 08:44:06,24.0,24.0,200.0,204.0,19.0,32.0,-33.4569,-33.5,47.0000,54.0,208.0,50.0
29/08/2023 08:44:36,23.0,23.0,200.0,192.0,17.0,42.0,-33.4569,-33.5,48.0000,50.0,183.0,48.0
29/08/2023 08:45:07,24.0,24.0,197.0,200.0,23.0,28.0,-33.4569,-33.5,45.0000,49.0,202.0,49.0
29/08/2023 08:45:38,23.0,24.0,195.0,196.0,22.0,43.0,-33.4569,-33.5,46.0000,48.0,182.0,46.0
29/08/2023 08:46:08,23.0,24.0,203.0,203.0,19.0,41.0,-33.4569,-33.5,50.0000,49.0,197.0,44.0
29/08/2023 08:46:39,23.0,23.0,204.0,202.0,16.0,22.0,-33.4569,-33.5,50.0000,52.0,211.0,45.0
29/08/2023 08:47:10,23.0,23.0,199.0,207.0,25.0,26.0,-33.4569,-33.5,46.0000,50.0,193.0,44.0
29/08/2023 08:47:40,23.0,24.0,197.0,196.0,23.0,19.0,-33.4569,-33.5,47.0000,51.0,181.0,46.0
29/08/2023 08:48:11,24.0,24.0,203.0,190.0,25.0,29.0,-33.4569,-33.5,45.0000,50.0,192.0,50.0
29/08/2023 08:48:42,23.0,23.0,196.0,199.0,27.0,26.0,-33.4569,-33.5,50.0000,49.0,219.0,44.0
29/08/2023 08:49:12,23.0,23.0,200.0,191.0,18.0,30.0,-33.4569,-33.5,47.0000,48.0,213.0,48.0
29/08/2023 08:49:43,23.0,23.0,195.0,209.0,27.0,28.0,-33.4569,-33.5,48.0000,51.0,224.0,47.0
29/08/2023 08:50:14,23.0,23.0,196.0,192.0,25.0,21.0,-33.4569,-33.5,51.0000,54.0,185.0,40.0
29/08/2023 08:50:44,23.0,24.0,199.0,194.0,18.0,44.0,-33.4569,-33.5,51.0000,53.0,198.0,49.0
29/08/2023 08:51:15,24.0,24.0,197.0,206.0,17.0,44.0,-33.4569,-33.5,48.0000,52.0,229.0,45.0
29/08/2023 08:51:46,24.0,23.0,202.0,206.0,22.0,33.0,-33.4569,-33.5,50.0000,50.0,232.0,44.0
